frame,cpu_ms,gpu_ms,volume,shadow,sdf,pixels,distance,spp,sph,hit_ratio
524,17.5627,17.022976,29.992338,119.572685,106.54999,1440000,0.38294998,28.457935,256.115,0.11111389
525,17.4681,16.946368,29.993425,119.57682,106.55354,1440000,0.38294986,28.458021,256.12378,0.11111042
526,17.8037,17.072384,29.993881,119.57704,106.55432,1440000,0.38294974,28.458004,256.12524,0.11110972
527,17.8809,17.158144,29.994268,119.576195,106.554535,1440000,0.38294965,28.457977,256.125,0.11110972
528,17.6325,16.76144,29.993856,119.57217,106.55209,1440000,0.3829495,28.457924,256.1181,0.1111125
529,17.9383,17.4008,29.994507,119.57389,106.55353,1440000,0.3829494,28.457993,256.12192,0.11111111
530,17.9814,17.438272,29.994806,119.57525,106.554276,1440000,0.38294932,28.458082,256.12433,0.11111042
531,17.291,16.759616,29.994387,119.57261,106.55225,1440000,0.38294917,28.45805,256.11926,0.1111125
532,18.0425,17.408032,29.994287,119.569534,106.55178,1440000,0.38294908,28.457825,256.1156,0.1111132
533,18.1132,17.532928,29.993732,119.56568,106.54915,1440000,0.38294896,28.457752,256.10858,0.11111597
534,17.5023,16.98192,29.993338,119.561905,106.546646,1440000,0.38294888,28.457722,256.10187,0.11111875
535,17.7244,17.16896,29.99312,119.559135,106.5449,1440000,0.38294876,28.45773,256.09717,0.111120835
536,18.1409,17.629184,29.993044,119.5573,106.54382,1440000,0.38294864,28.457752,256.09418,0.11112222
537,17.7391,17.18464,29.992975,119.554886,106.542336,1440000,0.38294852,28.457668,256.0902,0.111123614
538,17.4781,16.94096,29.9932,119.5558,106.54276,1440000,0.38294843,28.457842,256.09177,0.111123614
539,17.4727,16.939584,29.993069,119.554115,106.54224,1440000,0.38294834,28.457758,256.08942,0.11112431
540,17.9081,17.315488,29.993088,119.553925,106.54245,1440000,0.38294822,28.457764,256.08948,0.11112431
541,18.4111,17.848928,29.99317,119.55245,106.54271,1440000,0.3829481,28.457638,256.08832,0.11112431
542,18.6128,18.0592,29.993244,119.552315,106.54265,1440000,0.382948,28.457624,256.0882,0.11112431
543,17.6381,17.086464,29.993713,119.55317,106.54414,1440000,0.3829479,28.45758,256.091,0.11112291
544,18.4109,17.624096,29.993612,119.55015,106.543526,1440000,0.3829478,28.457344,256.08728,0.111123614
545,17.8587,17.298976,29.993889,119.55037,106.5444,1440000,0.38294768,28.45732,256.08865,0.11112291
546,17.7346,17.076224,29.99435,119.55237,106.54595,1440000,0.3829476,28.457409,256.09268,0.11112153
547,34.9762,34.021632,29.994051,119.55107,106.54491,1440000,0.38294747,28.45747,256.09003,0.11112291
548,17.8884,17.210592,29.993958,119.54842,106.54452,1440000,0.38294727,28.4573,256.0869,0.111123614
549,17.2818,16.710368,29.994194,119.547325,106.54496,1440000,0.38294718,28.457254,256.0865,0.111123614
550,17.4288,16.891904,29.994282,119.545555,106.54447,1440000,0.3829471,28.457191,256.08432,0.11112431
551,17.7524,17.214144,29.994026,119.54329,106.54247,1440000,0.38294697,28.457222,256.0798,0.111126386
552,18.9945,18.42176,29.99357,119.538536,106.5402,1440000,0.3829469,28.457102,256.0723,0.111129165
553,17.7276,17.169376,29.993933,119.53838,106.54089,1440000,0.3829468,28.457024,256.0732,0.11112847
554,17.3619,16.809984,29.993795,119.53606,106.53962,1440000,0.3829467,28.456964,256.06946,0.11112986
555,17.914,17.240384,29.994076,119.53618,106.54041,1440000,0.3829466,28.45692,256.07068,0.111129165
556,17.3521,16.786816,29.994045,119.53588,106.54003,1440000,0.3829465,28.457018,256.06995,0.11112986
557,17.2517,16.700384,29.994057,119.534355,106.53923,1440000,0.3829464,28.45694,256.06763,0.11113056
558,17.5526,16.984352,29.993895,119.532036,106.53804,1440000,0.3829463,28.456886,256.06396,0.111131944
559,17.9924,17.34656,29.993233,119.52733,106.53482,1440000,0.38294622,28.456821,256.0554,0.111135416
560,18.075,17.182496,29.99309,119.52434,106.53352,1440000,0.38294613,28.456686,256.05096,0.11113681
561,18.2423,17.268832,29.993238,119.52326,106.533516,1440000,0.38294604,28.45658,256.05002,0.11113681
562,17.4348,16.89616,29.992739,119.52121,106.531555,1440000,0.38294595,28.456612,256.0455,0.11113889
563,18.042,17.409248,29.992664,119.52076,106.53162,1440000,0.38294587,28.456562,256.04504,0.11113889
564,17.6623,17.089312,29.992146,119.51858,106.5306,1440000,0.38294578,28.456503,256.04132,0.11114028
565,17.4783,16.853376,29.992332,119.519775,106.5316,1440000,0.3829457,28.45659,256.0437,0.11113958
566,17.419,16.853344,29.992514,119.51898,106.532265,1440000,0.3829456,28.456419,256.04376,0.11113889
567,17.7894,17.247264,29.992228,119.51655,106.53104,1440000,0.3829455,28.456337,256.0398,0.11114028
568,17.7867,17.24032,29.99304,119.51858,106.53397,1440000,0.38294542,28.456268,256.0456,0.1111375
569,17.5802,17.041696,29.993277,119.51941,106.53471,1440000,0.38294533,28.456291,256.0474,0.11113681
570,17.6811,17.076032,29.993101,119.51897,106.534195,1440000,0.38294524,28.456343,256.04626,0.1111375
571,18.1079,17.26912,29.992815,119.517296,106.53287,1440000,0.38294515,28.456331,256.04297,0.11113889
572,18.4132,17.792736,29.993145,119.517815,106.53355,1440000,0.3829451,28.456326,256.0445,0.111138195
573,18.4088,17.55136,29.993296,119.51657,106.53368,1440000,0.382945,28.456219,256.04355,0.111138195
574,17.9582,17.359008,29.993765,119.516655,106.53456,1440000,0.3829449,28.456198,256.04498,0.1111375
575,18.0127,17.272832,29.993626,119.514534,106.5333,1440000,0.38294482,28.456165,256.04147,0.11113889
576,18.7215,18.158144,29.99332,119.511856,106.531494,1440000,0.38294473,28.456165,256.03668,0.111140974
577,17.9442,17.372864,29.993677,119.51178,106.53216,1440000,0.38294464,28.45609,256.03763,0.11114028
578,18.1155,17.311744,29.993196,119.51002,106.52976,1440000,0.38294455,28.456287,256.033,0.11114305
579,18.4846,17.355616,29.992765,119.505554,106.527084,1440000,0.38294446,28.456158,256.0254,0.11114583
580,18.2861,17.634752,29.992334,119.501465,106.524635,1440000,0.38294438,28.456093,256.01843,0.11114861
581,18.0405,17.158784,29.99236,119.49967,106.52413,1440000,0.38294432,28.45602,256.01617,0.1111493
582,18.16,17.604064,29.992672,119.5004,106.52507,1440000,0.38294423,28.456059,256.01813,0.11114861
583,18.1757,17.625088,29.992302,119.49728,106.523224,1440000,0.38294417,28.456001,256.01282,0.1111507
584,18.135,17.57984,29.991459,119.493095,106.51995,1440000,0.38294408,28.455967,256.00452,0.11115417
585,18.1563,17.560544,29.992052,119.49377,106.52138,1440000,0.382944,28.45591,256.0072,0.111152776
586,18.5659,18.018976,29.992203,119.4936,106.52151,1440000,0.3829439,28.455925,256.00732,0.111152776
587,18.6579,18.130592,29.992208,119.49272,106.520775,1440000,0.38294384,28.455921,256.0057,0.111153476
588,19.2213,18.560288,29.992266,119.493996,106.52081,1440000,0.38294375,28.456076,256.00708,0.111153476
589,19.123,18.518464,29.99309,119.49704,106.523476,1440000,0.3829437,28.45609,256.0136,0.1111507
590,19.4925,18.941952,29.993422,119.49653,106.524254,1440000,0.3829436,28.455978,256.0142,0.11115
591,19.1996,18.663904,29.993364,119.49635,106.52375,1440000,0.38294354,28.456076,256.01346,0.1111507
592,19.7154,19.1512,29.993208,119.495964,106.52239,1440000,0.38294345,28.456219,256.01157,0.11115208
593,19.7748,19.148896,29.993902,119.4996,106.52459,1440000,0.38294336,28.456411,256.0181,0.11115
594,19.7143,19.152736,29.993715,119.49731,106.52331,1440000,0.3829433,28.456348,256.01434,0.11115139
595,20.5861,19.709088,29.993658,119.49544,106.522026,1440000,0.3829432,28.456348,256.0111,0.111152776
596,20.2088,19.667456,29.993603,119.49327,106.5207,1440000,0.38294312,28.456308,256.00757,0.11115417
597,22.1351,21.239808,29.993927,119.492645,106.52078,1440000,0.38294306,28.456284,256.00735,0.11115417
598,21.7012,21.216864,29.994202,119.493195,106.5208,1440000,0.38294297,28.456377,256.00818,0.11115417
599,22.2303,21.594112,29.994696,119.49482,106.52132,1440000,0.3829429,28.456491,256.01083,0.111153476
